Country,Company,Title,Category,Location,Date Posted,Link
Italy,Baker Hughes,Emerging Talent: ASPIRE - Digital Technology (Italy) 2026 Opportunities,IT & Digital,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Emerging-Talent--ASPIRE---Digital-Technology--Italy--2026-Opportunities_R159914/apply
Belgium,Baker Hughes,Emerging Talent: ASPIRE - Sales & Commercial (Belgium) 2026 Opportunities,Human Resources,"Belgium - Remote, Belgium",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/BE-OTHER-BELGIUM/Emerging-Talent--ASPIRE---Sales---Commercial--Belgium--2026-Opportunities_R158526/apply
Italy,Baker Hughes,Emerging Talent – GTS Training Academy Intern 2026 Opportunities (Florence),Graduate & Internship,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Emerging-Talent---GTS-Training-Academy-Intern-2026-Opportunities--Florence-_R158413/apply
Brazil,Baker Hughes,Aero Senior Field Service Engineer,Management & Administration,"Macae, Brazil",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/BR-RJ-MACAE-ESTRADA-DE-FAZENDA-SAO-JOSE-DO-MUTUM-200/Aero-Senior-Field-Service-Engineer_R160956/apply
Azerbaijan,Baker Hughes,Wireline General Field Engineer,Drilling & Wells,"Baku, Azerbaijan",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/AZ-Baku-Baku-15th-Km-of-the-Baku-Salyan-Highway-1F-Garadag-District/Wireline-General-Field-Engineer_R160347/apply
Guyana,Baker Hughes,Offshore Lab Technician,Management & Administration,"Georgetown, Guyana",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GY-Demerara-Georgetown-Tract-X-Land-of-Canaan-on-the-Eastern-Bank-of-the-Demerara-Riv/Offshore-Lab-Technician_R161047/apply
Italy,Baker Hughes,Emerging Talent - Sourcing Intern 2026 Opportunities (Florence),Graduate & Internship,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Emerging-Talent---Sourcing-Intern-2026-Opportunities--Florence-_R158134/apply
Guyana,Baker Hughes,"Field Engineer - Fall Co-op Internship (Georgetown, GY) 2026 Opportunities",Graduate & Internship,"Georgetown, Guyana",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GY-Demerara-Georgetown-Tract-X-Land-of-Canaan-on-the-Eastern-Bank-of-the-Demerara-Riv/Field-Engineer---Fall-Co-op-Internship--Georgetown--GY--2026-Opportunities_R155927/apply
Saudi Arabia,Baker Hughes,Field Specialist - Drilling Services Measuring while Drilling,Drilling & Wells,"Dhahran, Saudi Arabia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/SA-DHAHRAN-ABQAIQ-HIGHWAY/Field-Specialist---Drilling-Services-Measuring-while-Drilling_R160424/apply
United States of America,Baker Hughes,Rotor Shop Machinist,Management & Administration,"Houston, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-HOUSTON-17619-ALDINE-WESTFIELD-ROAD/Rotor-Shop-Machinist_R149451-1/apply
,Baker Hughes,Field Service Engineer – Reciprocating Compressor,Mechanical & Structural,,,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-HARYANA-GURUGRAM-10th-Floor-Tower-10B-DLF-Cyber-City-DLF-Phase-2-Sec-24/Field-Service-Engineer---Reciprocating-Compressor_R108019/apply
Guyana,Baker Hughes,"LEAD - Field Engineer (Georgetown, Guyana) 2026 Opportunities",Management & Administration,"Georgetown, Guyana",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GY-Demerara-Georgetown-Tract-X-Land-of-Canaan-on-the-Eastern-Bank-of-the-Demerara-Riv/LEAD---Field-Engineer--Georgetown--Guyana--2026-Opportunities_R157801/apply
Norway,Baker Hughes,Service Delivery Coordinator-Wellbore Intervention,Management & Administration,"Tananger, Norway",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/NO-ROGALAND-TANANGER-Kontinentalveien-8-N-4056/Service-Delivery-Coordinator_R159272/apply
United States of America,Baker Hughes,"LEAD - Field Engineer (Buckhannon, WV) 2026 Opportunities",Management & Administration,"Buckhannon, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-WV-BUCKHANNON-180-CHILDERS-RUN-CROSSING/LEAD---Field-Engineer--Buckhannon--WV--2026-Opportunities_R156048/apply
UK,Baker Hughes,Manufacturing Intern,Graduate & Internship,"Newcastle-Upon-Tyne, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-NEWCASTLE-UPON-TYNE-WINCOMBLEE-ROAD-WELLSTREAM-HOUSE/Manufacturing-Intern_R157685-1/apply
United States of America,Baker Hughes,Wireline Field Operator,Drilling & Wells,"Buckhannon, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-WV-BUCKHANNON-180-CHILDERS-RUN-CROSSING/Wireline-Field-Operator_R158498/apply
Poland,Baker Hughes,"Senior / Lead Engineer, Product Development & New Technology (multiple positions)",Human Resources,"Warsaw, Poland",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/PL-PDK-WARSAW-ALEJA-KRAKOWSKA-110114-BLD-3014613/Senior---Lead-Engineer--Product-Development---New-Technology--multiple-positions-_R160466/apply
Saudi Arabia,Baker Hughes,Field Operator - Pressure Pumping,Operations & Process,"Dhahran, Saudi Arabia",,
Italy,Baker Hughes,Digital Services Product Growth Manager,IT & Digital,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Digital-Services-Product-Growth-Manager_R159967/apply
Italy,Baker Hughes,Field Service Control Systems Engineer,Electrical & Instrumentation,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Field-Service-Control-Systems-Engineer_R158660/apply
Indonesia,Baker Hughes,Field Supervisor I - Wellbore Intervention,Management & Administration,"Jakarta, Indonesia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/DNU-ID-JW-JAKARTA-JI-RA-KARTINI-KAV-8-CILANDAK-BARAT/Field-Supervisor-I---Wellbore-Intervention_R153901/apply
United States of America,Baker Hughes,Gas Turbines Repair Engineers,Mechanical & Structural,"Channelview, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-Jacintoport-Blvd-Channelview/Repair-Engineers--Turbo-Machinery-Components_R151434/apply
Poland,Baker Hughes,Emerging Talent: Engineering Intern 2026 Opportunities (Warsaw),Graduate & Internship,"Warsaw, Poland",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/PL-PDK-WARSAW-ALEJA-KRAKOWSKA-110114-BLD-3014613/Emerging-Talent--Engineering-Intern-2026-Opportunities--Warsaw-_R158192-1/apply
UK,Baker Hughes,Service Delivery Coordinator-Wellbore Intervention,Management & Administration,"Aberdeen, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-AC-ABERDEEN-KIRKHILL-ROAD/Service-Delivery-Coordinator_R159273/apply
Canada,Baker Hughes,Account Manager (Upstream Chemicals),Finance & Accounting,"Virden, Canada",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CA-MB-VIRDEN-190-COMMONWEALTH-DR/Account-Manager--Upstream-Chemicals-_R161085/apply
Italy,Baker Hughes,Lead Infrastructure Solution Architect,IT & Digital,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Lead-Infrastructure-Solution-Architect_R160524-1/apply
Indonesia,Baker Hughes,Manufacturing Quality Engineer,Mechanical & Structural,"Batam, Indonesia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/ID-SM-BATAM-JALAN-KERAPU-NO-1415/Manufacturing-Quality-Engineer_R160882-1/apply
Kuwait,Baker Hughes,Field Specialist - Artificial Lift,Management & Administration,"Al Ahmadi, Kuwait",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/KW-AL-AHMADI-BLDG-NO-13-14-15--16-EAST-AHMADI/Field-Specialist---Artificial-Lift_R160762/apply
United States of America,Baker Hughes,LTSA Lead Project Manager,Management & Administration,"Houston, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-HOUSTON-575-N-DAIRY-ASHFORD-RD-ENERGY-CENTER-II-EC2/LTSA-Lead-Project-Manager_R160889/apply
Czechia,Baker Hughes,"Zkušební technik/Test engineer (m,ž)",Management & Administration,"Pilsen, Czechia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CZ-DOUDLEVCE-PILSEN-EDVARDA-BENESE-56439/Zkuebn-technik-Test-engineer_R157083/apply
Czechia,Baker Hughes,Pracovník výroby generátorů - navíječ (m/ž),Management & Administration,"Pilsen, Czechia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CZ-DOUDLEVCE-PILSEN-EDVARDA-BENESE-56439/Assembler-Generator-winder_R149704/apply
Italy,Baker Hughes,Emerging Talent – Services Intern 2026 Opportunities (Florence),Graduate & Internship,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Emerging-Talent---Services-Intern-2026-Opportunities--Florence-_R158468/apply
Czechia,Baker Hughes,"Inženýr systémové kvality (m,ž)",Management & Administration,"Pilsen, Czechia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CZ-DOUDLEVCE-PILSEN-EDVARDA-BENESE-56439/Inenr-systmov-kvality--m--_R160896/apply
United States of America,Baker Hughes,"Slickline Specialist - Broussard, LA",Management & Administration,"Broussard, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-LA-BROUSSARD-1046-ALLIER-ROAD/Wireline-Field-Specialist---Broussard--LA_R159288-1/apply
Czechia,Baker Hughes,"Zkušební technik/Test engineer (m,ž)",Management & Administration,"Pilsen, Czechia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CZ-DOUDLEVCE-PILSEN-EDVARDA-BENESE-56439/Zkuebn-technik-Test-engineer--m--_R157081/apply
Czechia,Baker Hughes,"Finanční kontrolor (m,ž)",Management & Administration,"Pilsen, Czechia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CZ-DOUDLEVCE-PILSEN-EDVARDA-BENESE-56439/Finann-kontrolor--m--_R161207/apply
Australia,Baker Hughes,ARMO Mech Gen,Management & Administration,"Welshpool, Australia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/AU-WA-WELSHPOOL-108-POOLE-STREET/ARMO-Mech-Gen_R161205/apply
UK,Baker Hughes,Mechanical Field Specialist - Power Transmission Equipment,Electrical & Instrumentation,"Worcester, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-England-Worcester-1st-Floor-Rear-Vinegar-House-39-Foregate-Street/Mechanical-Field-Specialist---Power-Transmission-Equipment_R161156/apply
Mexico,Baker Hughes,Heavy Duty Gas Turbines Specialist,Mechanical & Structural,"Veracruz, Mexico",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MX-OTHER-MEXICO/Heavy-Duty-Gas-Turbines-Specialist_R161040/apply
China,Baker Hughes,ASPIRE Associate - Supply Chain,Supply Chain,"Shanghai, China",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CN-SHANGHAI-1-HUA-TUO-RD/ASPIRE-Associate---Supply-Chain_R156523/apply
Mexico,Baker Hughes,Steam Turbines Specialist,Mechanical & Structural,"Veracruz, Mexico",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MX-OTHER-MEXICO/Field-Specialist-III_R161008-1/apply
United States of America,Baker Hughes,Territory Sales Manager - Non-Destructive Testing Systems,Management & Administration,"Albany, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-NY-OTHER-NEW-YORK/Territory-Sales-Manager---Non-Destructive-Testing-Systems_R142356/apply
United States of America,Baker Hughes,ARMO Mechanic II,Mechanical & Structural,"Broussard, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-LA-BROUSSARD-1046-ALLIER-ROAD/ARMO-Mechanic-II_R160500/apply
Malaysia,Baker Hughes,South East Asia – Installation Manger Leader,Management & Administration,"Kuala Lumpur, Malaysia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MY-KUL-KUALA-LUMPUR-21ST-FLOOR-MENARA-TAN--TAN/South-East-Asia---Installation-Manger-Leader_R160665/apply
Italy,Baker Hughes,Lead Mechanical Field Service Engineer - Centrifugal Compressors,Mechanical & Structural,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Lead-Mechanical-Field-Service-Engineer---Centrifugal-Compressors_R160617/apply
Italy,Baker Hughes,Emerging Talent – Digital Technology Intern 2026 Opportunities (Florence),Graduate & Internship,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Emerging-Talent---Digital-Technology-Intern-2026-Opportunities--Florence-_R158411/apply
China,Baker Hughes,Assembly Operator,Operations & Process,"Suzhou, China",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CN-SUZHOU-81-SUHONG-ZHONG-ROAD/Assembly-Operator_R152694/apply
China,Baker Hughes,Sales Senior Advisor - Sales,Management & Administration,"Beijing, China",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CN-BEIJING-12-TAIYANGGONG-MIDDLE-RD-CHAOYANG-DISTRICT/Sales-Senior-Advisor---Sales_R161261/apply
Hungary,Baker Hughes,Manufacturing Engineer,Mechanical & Structural,"Fot, Hungary",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/HU-PE-FOT-EAST-GATE-BUSINESS-PARK/Manufacturing-Engineer_R159597/apply
Spain,Baker Hughes,Machinery Diagnostic Engineer,Management & Administration,"Madrid, Spain",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/ES-MADRID-CALLE-SAN-MAXIMO-NO-31/Machinery-Diagnostic-Engineer_R155777/apply
Canada,Baker Hughes,"Wireline Tractor Field Specialist (Altus Intervention) - Bonnyville, AB CA",Drilling & Wells,"Bonnyville, Canada",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CA-AB-BONNYVILLE-111-45521-660-HIGHWAY/Wireline-Tractor-Field-Specialist--Altus-Intervention----Bonnyville--AB-CA_R161171/apply
Italy,Baker Hughes,Lead Project Planning Specialist,Management & Administration,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Lead-Project-Planning-Specialist_R160663/apply
Canada,Baker Hughes,Reliability Specialist,Inspection & Integrity,"Leduc, Canada",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CA-AB-LEDUC-7018-45-STREET/Reliability-Specialist_R161097/apply
Czechia,Baker Hughes,"Horizontkář (m,ž)",Management & Administration,"Pilsen, Czechia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CZ-DOUDLEVCE-PILSEN-EDVARDA-BENESE-56439/Horizontk--m--_R157114/apply
Malaysia,Baker Hughes,Lead Audit Specialist - Internal Control,Graduate & Internship,"Kuala Lumpur, Malaysia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MY-KUL-KUALA-LUMPUR-21ST-FLOOR-MENARA-TAN--TAN/Lead-Audit-Specialist---Internal-Control_R159083/apply
UK,Baker Hughes,Emerging Talent: LEAD - Field Engineer (United Kingdom) 2026 Opportunities,Human Resources,"Aberdeen, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-AC-ABERDEEN-BAKER-HUGHES-BUILDING/Emerging-Talent--LEAD---Field-Engineer--GB-AC-ABERDEEN-BAKER-HUGHES-BUILDING--2026-Opportunities_R159538/apply
United States of America,Baker Hughes,Finished Fuels and Additives Product Portfolio Manager (Downstream Chemicals Leader),Management & Administration,"Sugar Land, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-SUGAR-LAND-12645-WEST-AIRPORT-BLVD/Finished-Fuels-and-Additives-Product-Portfolio-Manager--Downstream-Chemicals-Leader-_R161099/apply
Germany,Baker Hughes,Werkstudent für System- und Datenanalyse 2025 (Celle),Graduate & Internship,"Celle, Germany",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/DE-CELLE-BAKER-HUGHES-STRASSE-1/Werkstudent-fr-System--und-Datenanalyse-2025--Celle-_R158060/apply
Italy,Baker Hughes,Emerging Talent – AI and Computer engineering Intern 2026 Opportunities (Florence),Graduate & Internship,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Emerging-Talent---AI-and-Computer-engineering-Intern-2026-Opportunities--Florence-_R161407/apply
United States of America,Baker Hughes,Sales Professional - Account Management,Finance & Accounting,"Baton Rouge, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-LA-OTHER-LOUISIANA/Sales-Professional---Account-Management_R160911/apply
UAE,Baker Hughes,Emerging Talent: LEAD - Field Engineer (UAE Nationals Only) 2026 Opportunities,Human Resources,"Abu Dhabi, UAE",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/AE-ABU-DHABI-AL-GHAITH-YARD-MUSSAFAH-INDUSTRIAL-16th-STREET/Emerging-Talent--LEAD---Field-Engineer--UAE--2026-Opportunities_R158336/apply
France,Baker Hughes,Emerging Talent: ASPIRE - Supply Chain (France) 2026 Opportunities,Supply Chain,"Conde-Sur-Noireau, France",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/FR-NOR-CONDE-SUR-NOIREAU-3-RUE-SAINT-PIERRE/Emerging-Talent--ASPIRE---Supply-Chain--France--2026-Opportunities_R156071/apply
Colombia,Baker Hughes,Aprendiz Sena,Management & Administration,"Neiva, Colombia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CO-NEIVA-CALLE-40--7P-400-COND-INDUS/Aprendiz-Sena_R147833/apply
Mexico,Baker Hughes,Control Systems Specialist,Electrical & Instrumentation,"Veracruz, Mexico",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MX-OTHER-MEXICO/Control-Systems-Specialist_R161408/apply
France,Baker Hughes,Ingénieur(e) Qualité Fournisseurs Nucléaire (F/H),Management & Administration,"Conde-Sur-Noireau, France",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/FR-NOR-CONDE-SUR-NOIREAU-3-RUE-SAINT-PIERRE/Ingnieur-e--Qualit-Fournisseurs-Nuclaire--F-H-_R161355/apply
Iraq,Baker Hughes,Lead Sales Specialist - Artificial Lift,Management & Administration,"Al Basrah, Iraq",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IQ-AL-BASRAH-CO-BAKER-HUGHES-OPERATIONS-BASE/Lead-Sales-Specialist---Artificial-Lift_R158138/apply
UK,Baker Hughes,Engineering Intern,Graduate & Internship,"Worcester, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-England-Worcester-1st-Floor-Rear-Vinegar-House-39-Foregate-Street/Engineering-Intern_R157501/apply
Norway,Baker Hughes,Emerging Talent: LEAD - Field Engineer (Norway) 2026 Opportunities,Human Resources,"Stavanger, Norway",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/NO-STAVANGER-SOTHAMMARGEILEN-1/Emerging-Talent--LEAD---Field-Engineer--Norway--2026-Opportunities_R161434/apply
Italy,Baker Hughes,Emerging Talent – Operational Excellence Intern 2026 Opportunities (Florence),Graduate & Internship,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Emerging-Talent---Operational-Excellence-Intern-2026-Opportunities--Florence-_R158407-1/apply
United States of America,Baker Hughes,Quality Assurance Engineer,Management & Administration,"Minden, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-NV-MINDEN-1631-BENTLY-PARKWAY-SOUTH/Quality-Assurance-Engineer_R159225/apply
Italy,Baker Hughes,Modules Technology & ITO Leader,Management & Administration,"Avenza, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-MS-AVENZA--VIALE-DOMENICO-ZACCAGNA-12/Modules-Technology---ITO-Leader_R158625/apply
UK,Baker Hughes,Emerging Talent Apprenticeship Programme 2026 (Montrose),Graduate & Internship,"Montrose, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-AN-MONTROSE-CHARLETON-ROAD/Emerging-Talent-Apprenticeship-Programme-2026--Montrose-_R161358/apply
UK,Baker Hughes,Emerging Talent Apprenticeship Programme 2026 (Aberdeen),Graduate & Internship,"Aberdeen, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-AC-ABERDEEN-BAKER-HUGHES-BUILDING/Emerging-Talent-Apprenticeship-Programme-2026--Aberdeen-_R161359/apply
