Country,Company,Title,Category,Location,Date Posted,Link
USA,Chevron,HSE Specialist,HSE,"Newton, Iowa",,https://careers.chevron.com/job/newton/hse-specialist/38138/93436180352
Argentina,Chevron,Data Engineer,IT & Digital,"Buenos Aires, Argentina",,https://careers.chevron.com/job/buenos-aires/data-engineer/38138/93436178624
USA,Chevron,Business Continuity Specialist,Management & Administration,"Houston, Texas",,https://careers.chevron.com/job/houston/business-continuity-specialist/38138/93436178592
USA,Chevron,Richmond Control Systems Engineer,Electrical & Instrumentation,"Richmond, California",,https://careers.chevron.com/job/richmond/richmond-control-systems-engineer/38138/93426426480
USA,Chevron,Pasadena Control Systems Engineer,Electrical & Instrumentation,"Pasadena, Texas",,https://careers.chevron.com/job/pasadena/pasadena-control-systems-engineer/38138/93426426432
USA,Chevron,Field Specialist,Management & Administration,"Tioga, North Dakota",,https://careers.chevron.com/job/tioga/field-specialist/38138/93426425024
USA,Chevron,"Lead Coordinator, HSE – Process Safety MOC",HSE,"Richmond, California",,https://careers.chevron.com/job/richmond/lead-coordinator-hse-process-safety-moc/38138/93417945488
Argentina,Chevron,Data & Reporting Analyst,IT & Digital,"Buenos Aires, Argentina",,https://careers.chevron.com/job/buenos-aires/data-and-reporting-analyst/38138/93417943360
USA,Chevron,Environmental Air Specialist,HSE,"Richmond, California",,https://careers.chevron.com/job/richmond/environmental-air-specialist/38138/93410921840
Israel,Chevron,Valve and Flange Technician,Management & Administration,"Herzliya, Israel",,https://careers.chevron.com/job/herzliya/valve-and-flange-technician/38138/93379988496
Thailand,Chevron,Production Engineer,Operations & Process,Thailand,,https://careers.chevron.com/job/bangkok/production-engineer/38138/93406575664
Philippines,Chevron,Health & Welfare Benefits Analyst,HSE,"Makati City, Philippines",,https://careers.chevron.com/job/makati-city/health-and-welfare-benefits-analyst/38138/91358476960
USA,Chevron,"Supply Specialist, Shipping",Supply Chain,"Houston, Texas",,https://careers.chevron.com/job/houston/supply-specialist-shipping/38138/93397070304
Argentina,Chevron,Consumer Audience Specialist,Management & Administration,"Buenos Aires, Argentina",,https://careers.chevron.com/job/buenos-aires/consumer-audience-specialist/38138/92312803088
Argentina,Chevron,Marketing Customer Experience Data Analyst,IT & Digital,"Buenos Aires, Argentina",,https://careers.chevron.com/job/buenos-aires/marketing-customer-experience-data-analyst/38138/92312803056
Venezuela,Chevron,"Supervisor, Senior Construction",Management & Administration,"Maracaibo, Venezuela",,https://careers.chevron.com/job/maracaibo/supervisor-senior-construction/38138/93397065632
Argentina,Chevron,Internal Auditor,Graduate & Internship,"Buenos Aires, Argentina",,https://careers.chevron.com/job/buenos-aires/internal-auditor/38138/89412170544
Argentina,Chevron,Scheduler,Management & Administration,"Buenos Aires, Argentina",,https://careers.chevron.com/job/buenos-aires/scheduler/38138/93379988800
Argentina,Chevron,SAP Sales & Distribution Application Engineer,IT & Digital,"Buenos Aires, Argentina",,https://careers.chevron.com/job/buenos-aires/sap-sales-and-distribution-application-engineer/38138/93285287504
