"Country","Company","Title","Category","Location","Date Posted","Link"
"USA","Fluor","Construction Manager I","Project Management","Houston, US-TX, United States","2026-03-24","https://careers.fluor.com/careers/job/1099552636499"
"USA","Fluor","Support - Toolroom Attendant","General","Tatum, US-TX, United States","2026-03-22","https://careers.fluor.com/careers/job/1099552636042"
"USA","Fluor","O&M Administrative Assistant (TS/SCI with Polygraph Clearance Required)","Administration","Las Cruces, US-NM, United States","2026-03-20","https://careers.fluor.com/careers/job/1099552607735"
"Canada","Fluor","Senior Process Engineer- Mining & Metals","Process & Chemical Engineering","Calgary, CA-AB, Canada","2026-03-20","https://careers.fluor.com/careers/job/1099552606285"
"Canada","Fluor","Process Engineer- Mining & Uranium","Process & Chemical Engineering","Calgary, CA-AB, Canada","2026-03-20","https://careers.fluor.com/careers/job/1099552605611"
"Canada","Fluor","Senior Contract Administrator","Supply Chain & Logistics","Vancouver, CA-BC, Canada","2026-03-23","https://careers.fluor.com/careers/job/1099552604492"
"USA","Fluor","HC - Operator - Loader","General","Austin, US-TX, United States","2026-03-23","https://careers.fluor.com/careers/job/1099552603345"
"USA","Fluor","HC - Mechanic - Fuel/Service","Operations & Technical","Austin, US-TX, United States","2026-03-23","https://careers.fluor.com/careers/job/1099552603343"
"Netherlands","Fluor","Marketing and Proposal Development Specialist","Project Management","Hoofddorp, NL-NH, Netherlands","2026-04-03","https://careers.fluor.com/careers/job/1099552601059"
"USA","Fluor","Project Engineer II","Project Management","Lebanon, US-IN, United States","2026-03-26","https://careers.fluor.com/careers/job/1099552589445"
"USA","Fluor","Carpenter Jrnymn","Operations & Technical","queen city, US-TX, United States","2026-03-19","https://careers.fluor.com/careers/job/1099552589416"
"USA","Fluor","DPW Manager (Mechanical Engineer) - Kuwait","Engineering","Greenville, US-SC, United States","2026-04-06","https://careers.fluor.com/careers/job/1099552589378"
"USA","Fluor","Electrical Craft Superintendent II, Cold Mill","General","Bay Minette, US-AL, United States","2026-03-24","https://careers.fluor.com/careers/job/1099552588987"
"USA","Fluor","Night Shift General Superintendent I","General","Lebanon, US-IN, United States","2026-04-01","https://careers.fluor.com/careers/job/1099552588306"
"USA","Fluor","Proposal Coordinator/Associate Proposal Manager","Project Management","Greenville, US-SC, United States","2026-04-06","https://careers.fluor.com/careers/job/1099552586783"
"USA","Fluor","Electrical Integrator SRPPF","General","Aiken, US-SC, United States","2026-04-03","https://careers.fluor.com/careers/job/1099552585729"
"Argentina","Fluor","Administrador de Contratos","Administration","San Juan, AR-J, Argentina","2026-03-23","https://careers.fluor.com/careers/job/1099552585549"
"Canada","Fluor","Mechanical Design Engineering Specialist","Operations & Technical","Vancouver, CA-BC, Canada","2026-03-19","https://careers.fluor.com/careers/job/1099552582645"
