"Country","Company","Title","Category","Location","Date Posted","Link"
"USA","Wood","Civil Journeyman","Civil & Construction","United States","2026-03-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27927"
"United Arab Emirates","Wood","Principal Project Engineer","Project Management","Abu Dhabi, United Arab Emirates","2026-03-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27907"
"Chile","Wood","Ingeniero/a Senior de Control de Costos","Electrical & Instrumentation","Chile","2026-03-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27917"
"Canada","Wood","Mechanical Engineering Summer Student","Mechanical & Maintenance","Trail, BC, Canada","2026-03-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27960"
"USA","Wood","Truck Driver","Other","Sidney, MT, United States","2026-03-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27968"
"Australia","Wood","Electrical and Instrumentation Technicians","Electrical & Instrumentation","Biloela, Queensland, Australia","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27462"
"Australia","Wood","Special Class Welders","Other","Biloela, Queensland, Australia","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27463"
"Philippines","Wood","Process Designer","Process & Chemical","Alabang, Philippines","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27495"
"United Kingdom","Wood","Digital Twin/3DV Systems Engineer - Expression of Interest","Engineering","Aberdeen, Aberdeenshire, United Kingdom","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27500"
"Chile","Wood","Practicante para Propuestas / Licitaciones","IT & Digital","Santiago, Region Metropolitana, Chile","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27535"
"Oman","Wood","Senior Pipeline Engineer","Civil & Construction","Muscat, Oman","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27720"
"Colombia","Wood","Instrumentation & Controls Engineering Designer II.Colombia . Instrumentation:44 Standard Hours","Electrical & Instrumentation","Bogota, Colombia","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27758"
"Colombia","Wood","Instrumentation & Controls Tech Prof V - Eng.Colombia . Instrumentation:44 Standard Hours","Electrical & Instrumentation","Bogota, Colombia","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27759"
"Colombia","Wood","Instrumentation & Controls Engineering Designer IV.Colombia . Instrumentation:44 Standard Hours","Electrical & Instrumentation","Bogota, Colombia","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27764"
"Colombia","Wood","Ingeniero Electrico IV ","Electrical & Instrumentation","Bogota, Colombia","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27769"
"Colombia","Wood","Ingeniero Electrico III","Electrical & Instrumentation","Bogota, Colombia","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27771"
"Colombia","Wood","Ingeniero Electrico II","Electrical & Instrumentation","Bogota, Colombia","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27773"
"Colombia","Wood","Diseñador Electrico IV","Electrical & Instrumentation","Bogota, Colombia","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27774"
"Colombia","Wood","Diseñador Electrico III","Electrical & Instrumentation","Bogota, Colombia","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27775"
"Colombia","Wood","Diseñador Electrico III","Electrical & Instrumentation","Bogota, Colombia","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27776"
"Colombia","Wood","Internship Colombia","Other","Colombia","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27817"
"Colombia","Wood","Instrumentation & Controls Tech Prof VI","Electrical & Instrumentation","Bogota, Colombia","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27813"
"United Arab Emirates","Wood","Quantity Surveyor-Mechanical","Mechanical & Maintenance","Abu Dhabi, United Arab Emirates","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27828"
"Canada","Wood","Mechanical Field Engineer","Mechanical & Maintenance","Saskatoon, SK, Canada","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27843"
"USA","Wood","Construction Manager","Civil & Construction","Rockville, MD, United States","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27853"
"USA","Wood","Construction Superintendent","Civil & Construction","Rockville, MD, United States","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27854"
"USA","Wood","Construction Manager - Senior","Civil & Construction","MD, United States","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27855"
"Malaysia","Wood","Senior Electrical Commissioning Engineer","Civil & Construction","Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27849"
"Colombia","Wood","Instrumentation & Controls Engineering Designer IV","Electrical & Instrumentation","Barrancabermeja, Colombia","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27875"
"Colombia","Wood","Instrumentation & Controls Tech Prof III","Electrical & Instrumentation","Barrancabermeja, Colombia","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27885"
"Colombia","Wood","Instrumentation & Controls Engineering Designer IV","Electrical & Instrumentation","Barrancabermeja, Colombia","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27886"
"United Arab Emirates","Wood","Senior Project Manager","Project Management","Abu Dhabi, United Arab Emirates","2026-03-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27899"
"Oman","Wood","EOI for Multi Discipline Roles","Other","Muscat, Oman","2026-03-15","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27545"
"Thailand","Wood","HVAC Supervisor","Other","Si Racha, Chon Buri, Thailand","2026-03-14","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27728"
"Thailand","Wood","Piping Supervisor","Civil & Construction","Si Racha, Chon Buri, Thailand","2026-03-14","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27733"
"Thailand","Wood","Structure Supervisor","Other","Si Racha, Chon Buri, Thailand","2026-03-14","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27736"
"Thailand","Wood","Electrical Supervisor","Electrical & Instrumentation","Si Racha, Chon Buri, Thailand","2026-03-14","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27738"
"Azerbaijan","Wood","Principal Process Engineer","Process & Chemical","Azerbaijan","2026-03-14","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27872"
"Azerbaijan","Wood","Junior Construction Engineers E&I & M&P","Civil & Construction","Azerbaijan","2026-03-14","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27873"
"USA","Wood","GIS Technician","Other","Sheridan, WY, United States","2026-03-13","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/19551"
"Namibia","Wood","Safety Officer","HSE & Environment","Namibia","2026-03-13","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26077"
"United Arab Emirates","Wood","Graduate Discipline Engineers","Engineering","Dubai, United Arab Emirates","2026-03-13","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27637"
"USA","Wood","Senior Consultant","Other","Houston, TX, United States","2026-03-13","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27674"
"United Kingdom","Wood","Instrument Work Preparator","Electrical & Instrumentation","Aberdeen, Aberdeenshire, United Kingdom","2026-03-13","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27818"
"Azerbaijan","Wood","Instrument Engineer","Electrical & Instrumentation","Azerbaijan","2026-03-13","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27831"
"Canada","Wood","Senior Mechanical Engineer","Mechanical & Maintenance","Sarnia, ON, Canada","2026-03-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/21903"
"Australia","Wood","SMP Supervisor","Other","Biloela, Queensland, Australia","2026-03-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27452"
"Australia","Wood","E&I Supervisor","Other","Biloela, Queensland, Australia","2026-03-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27453"
"Australia","Wood","Turnaround Planning Superintendent","Project Management","Biloela, Queensland, Australia","2026-03-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27454"
"Australia","Wood","Site Administrator","IT & Digital","Biloela, Queensland, Australia","2026-03-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27455"
"Saudi Arabia","Wood","TPE II- Assistant Corrosion and Material Engineer","Engineering","Al-Khobar, Saudi Arabia","2026-03-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27555"
"Colombia","Wood","Ingeniero Civil V","Civil & Construction","Barrancabermeja, Colombia","2026-03-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27673"
"Colombia","Wood","Ingeniero Civil IV ","Civil & Construction","Bogota, Colombia","2026-03-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27616"
"Oman","Wood","Senior Static & Pipping Engineer","Mechanical & Maintenance","Muscat, Oman","2026-03-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27689"
"United Kingdom","Wood","Construction Superintendent (Electrical)","Civil & Construction","Lancashire, United Kingdom","2026-03-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27694"
"Oman","Wood","Senior Process Safety Engineer","HSE & Environment","Muscat, Oman","2026-03-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27687"
"United Arab Emirates","Wood","Graduate Tech Safety Engineer (UAE Nationals)","HSE & Environment","Abu Dhabi, United Arab Emirates","2026-03-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27682"
"United Kingdom","Wood","Asset Team Lead","Other","Aberdeen, Aberdeenshire, United Kingdom","2026-03-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27695"
"United Arab Emirates","Wood","PMC Supervisor - Permit Issuance","IT & Digital","Abu Dhabi, United Arab Emirates","2026-03-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27796"
"United Arab Emirates","Wood","Jr. Process Safety Engineer","HSE & Environment","Abu Dhabi, United Arab Emirates","2026-03-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27787"
"Spain","Wood","Project Management Officer","Project Management","Madrid, Spain","2026-03-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27754"
"Kazakhstan","Wood","Senior Electrical Engineer","Electrical & Instrumentation","Tengiz, Kazakhstan","2026-03-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27783"
"United Kingdom","Wood","Scheduler","Project Management","Aberdeen, Aberdeenshire, United Kingdom","2026-03-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27800"
"Australia","Wood","Electrical and Instrumentation Supervisor","Electrical & Instrumentation","Lytton, Queensland, Australia","2026-03-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27820"
"Australia","Wood","Technical Safety Engineer","HSE & Environment","Brisbane, Queensland, Australia","2026-03-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27823"
"Saudi Arabia","Wood","Principal Contracts","Project Management","Saudi Arabia","2026-03-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23900"
"USA","Wood","I&E Technician I","Electrical & Instrumentation","United States","2026-03-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24801"
"USA","Wood","Pipeline Operator/Compressor Mechanic","Mechanical & Maintenance","Casper, WY, United States","2026-03-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24802"
"Iraq","Wood","Control Room operator","Electrical & Instrumentation","Basra, Iraq","2026-03-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27052"
"Iraq","Wood","LV/MV Unit Technician","IT & Digital","Basra, Iraq","2026-03-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27053"
"Iraq","Wood","Control Room Operator","Electrical & Instrumentation","Basra, Iraq","2026-03-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27060"
"Iraq","Wood","HSE Supervisor","HSE & Environment","Basra, Iraq","2026-03-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27063"
"Iraq","Wood","HSE Site Officer","HSE & Environment","Basra, Iraq","2026-03-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27064"
"Iraq","Wood","Permit To Work Officer","IT & Digital","Basra, Iraq","2026-03-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27065"
"Iraq","Wood","Mechanical Worker","Mechanical & Maintenance","Basra, Iraq","2026-03-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27066"
"Iraq","Wood","Mechanical Unit Technician","Mechanical & Maintenance","Basra, Iraq","2026-03-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27068"
"Colombia","Wood","Application Specialist IV","Other","Bogota, Colombia","2026-03-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27665"
"USA","Wood","Senior Structural Engineer","Civil & Construction","Houston, TX, United States","2026-03-10","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26673"
"United Kingdom","Wood","Senior Reliability Engineer","Mechanical & Maintenance","Aberdeen, Aberdeenshire, United Kingdom","2026-03-10","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27649"
"USA","Wood","SQS Coordinator","Other","Greenville, SC, United States","2026-03-10","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27602"
"Thailand","Wood","Senior Field Project Engineer","Project Management","Si Racha, Chon Buri, Thailand","2026-03-10","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27634"
"Saudi Arabia","Wood","Planner/Scheduler","Project Management","Al-Khobar, Saudi Arabia","2026-03-10","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27737"
"Thailand","Wood","Civil Supervisor","Civil & Construction","Si Racha, Chon Buri, Thailand","2026-03-10","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27729"
"Thailand","Wood","Piping Supervisor","Civil & Construction","Si Racha, Chon Buri, Thailand","2026-03-10","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27731"
"Thailand","Wood","Mechanical Supervisor","Mechanical & Maintenance","Si Racha, Chon Buri, Thailand","2026-03-10","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27742"
"United Kingdom","Wood","Fab Shop Chargehand (Aberdeen)","Other","United Kingdom","2026-03-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24688"
"Iraq","Wood","HV Technician","Other","Basra, Iraq","2026-03-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27055"
"Norway","Wood","Senior Subsea Designer (CAD)","Engineering","Stavanger, Rogaland, Norway","2026-03-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27546"
"USA","Wood","Vibration Analyst - Rotating Equipment","Mechanical & Maintenance","Houston, TX, United States","2026-03-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27577"
"Colombia","Wood","Ingeniero Eléctrico VI  ","Other","Bogota, Colombia","2026-03-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27614"
"Colombia","Wood","Diseñador Eléctrico IV","Other","Bogota, Colombia","2026-03-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27615"
"USA","Wood","Environmental Consulting Intern","HSE & Environment","Houston, TX, United States","2026-03-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27612"
"Canada","Wood","Piping Engineer","Civil & Construction","Trail, BC, Canada","2026-03-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27626"
"Canada","Wood","Piping Engineer","Civil & Construction","Vancouver, BC, Canada","2026-03-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27627"
"Canada","Wood","HVAC Engineer","Engineering","Vancouver, BC, Canada","2026-03-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27622"
"Canada","Wood","HVAC Engineer","Engineering","Trail, BC, Canada","2026-03-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27623"
"Colombia","Wood","Diseñador de tubería","Other","Bogota, Colombia","2026-03-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27659"
"Türkiye","Wood","Commissioning Manager","Civil & Construction","Türkiye","2026-03-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27670"
"USA","Wood","Construction/Commissioning Intern","Civil & Construction","Houston, TX, United States","2026-03-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27613"
"Colombia","Wood","Diseñador Civil IV","Civil & Construction","Bogota, Colombia","2026-03-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27621"
"Venezuela","Wood","Ingeniero Civil VI ","Civil & Construction","Venezuela","2026-03-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27620"
"Italy","Wood","Senior Project Control Coordinator","Electrical & Instrumentation","Milan, Italy","2026-03-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27702"
"Thailand","Wood","Project Control Manager","Electrical & Instrumentation","Si Racha, Chon Buri, Thailand","2026-03-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27636"
"Canada","Wood","Mechanical Engineer","Mechanical & Maintenance","Trail, BC, Canada","2026-03-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27654"
"Canada","Wood","Mechanical Engineer","Mechanical & Maintenance","Vancouver, BC, Canada","2026-03-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27656"
"Canada","Wood","Piping Designer","Civil & Construction","Vancouver, BC, Canada","2026-03-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27660"
"Canada","Wood","HVAC Designer","Engineering","Vancouver, BC, Canada","2026-03-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27662"
"United Kingdom","Wood","Expression of Interest - Senior Maintenance Engineer","Mechanical & Maintenance","Aberdeen, Aberdeenshire, United Kingdom","2026-03-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27692"
"Italy","Wood","Planning Engineer - Graduate","Project Management","Milan, Italy","2026-03-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27703"
"Oman","Wood","Quality Manager","IT & Digital","Oman","2026-03-08","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27470"
"United Arab Emirates","Wood","Quantity Surveyor-E&I (site based)","IT & Digital","Abu Dhabi, United Arab Emirates","2026-03-08","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27466"
"United Arab Emirates","Wood","Subcontracts Administrator-E&I (site based)","Project Management","Abu Dhabi, United Arab Emirates","2026-03-08","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27478"
"Azerbaijan","Wood","Instrumentation Designer","Electrical & Instrumentation","Azerbaijan","2026-03-07","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27590"
"Azerbaijan","Wood","Project Manager","Project Management","Baku, Azerbaijan","2026-03-07","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27675"
"Azerbaijan","Wood","Senior Project Engineer","Project Management","Baku, Azerbaijan","2026-03-07","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27676"
"United Kingdom","Wood","Training and Competence Administrator","HR & Training","Suffolk, United Kingdom","2026-03-06","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27443"
"USA","Wood","Project Manager- Life Sciences","Project Management","Raleigh, NC, United States","2026-03-06","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27488"
"United Arab Emirates","Wood","Subcontracts Administrator-Piping/Mechanical (site based)","Mechanical & Maintenance","Abu Dhabi, United Arab Emirates","2026-03-06","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27480"
"Colombia","Wood","I&C designer","Engineering","Bogota, Colombia","2026-03-06","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27584"
"Colombia","Wood","Instrumentation & Controls Tech Prof III","Electrical & Instrumentation","Bogota, Colombia","2026-03-06","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27586"
"Colombia","Wood","I&C Engineer","Engineering","Bogota, Colombia","2026-03-06","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27587"
"United Kingdom","Wood","Principal Electrical Engineer - PSC","Electrical & Instrumentation","Reading, Berkshire, United Kingdom","2026-03-06","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27575"
"United Kingdom","Wood","Principal Electrical Engineer","Electrical & Instrumentation","Reading, Berkshire, United Kingdom","2026-03-06","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27583"
"United Kingdom","Wood","Senior Electrical Engineer","Electrical & Instrumentation","Reading, Berkshire, United Kingdom","2026-03-06","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27585"
"United Kingdom","Wood","Electrical Engineer","Electrical & Instrumentation","Reading, Berkshire, United Kingdom","2026-03-06","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27588"
"Canada","Wood","Construction Completions Package Coordinator","Drilling & Well","Saskatoon, SK, Canada","2026-03-06","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27604"
"Chile","Wood","Jefe/a de Disciplina de Proceso (Ingeniero(a) Principal de Proceso)","Other","Santiago, Region Metropolitana, Chile","2026-03-06","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27598"
"United Arab Emirates","Wood","PMC Lead Quality Engineer-Offshore","Engineering","Abu Dhabi, United Arab Emirates","2026-03-06","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27633"
"Thailand","Wood","Senior Project Controller (Power BI)","Electrical & Instrumentation","Si Racha, Chon Buri, Thailand","2026-03-06","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27631"
"USA","Wood","Ironworker Apprentice","Other","United States","2026-03-06","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27655"
"Algeria","Wood","HSE Improvement Manager","HSE & Environment","Algeria","2026-03-05","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24959"
"Colombia","Wood","Ingeniero de procesos","Other","Bogota, Colombia","2026-03-05","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26512"
"Iraq","Wood","Lead Mechanical Engineer - Static - Operations / Rotational role","Mechanical & Maintenance","Kirkuk, Iraq","2026-03-05","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26956"
"USA","Wood","Ironworker Journeyman","Other","United States","2026-03-05","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26984"
"Iraq","Wood","Warehouse Assistant","Supply Chain & Logistics","Basra, Iraq","2026-03-05","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27067"
"Norway","Wood","Manual Valve Specialist","Other","Sandefjord, Vestfold Og Telemark, Norway","2026-03-05","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27562"
"Australia","Wood","Contracts Lead","Project Management","Perth, Western Australia, Australia","2026-03-05","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27496"
