"Country","Company","Title","Category","Location","Date Posted","Link"
"Australia","KBR","Principal Electrical Engineer","Instrumentation & Electrical","Sydney, New South Wales, Australia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Sydney-New-South-Wales-Australia/Principal-Electrical-Engineer_R2119873"
"Australia","KBR","Principal Electrical Engineer","Instrumentation & Electrical","Adelaide, South Australia, Australia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Adelaide-South-Australia-Australia/Principal-Electrical-Engineer_R2119870"
"USA","KBR","Senior Avionics Engineer","General","Beavercreek Township, Ohio","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Beavercreek-Township-Ohio/Senior-Avionics-Engineer_R2117421"
"USA","KBR","Space Operations Center Manager","Operations & Technical","Chantilly, Virginia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chantilly-Virginia/Space-Operations-Center-Manager_R2119732"
"USA","KBR","Training Lead","General","Chantilly, Virginia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chantilly-Virginia/Training-Lead_R2119736"
"USA","KBR","Electrical and Instrumentation Designer","Instrumentation & Electrical","Dayton, Ohio","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Dayton-Ohio/Electrical-and-Instrumentation-Designer_R2118384"
"USA","KBR","Associate, Project Controls","Project Management","Newark, Delaware","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Newark-Delaware/Project-Controls---New-Grad-Hire_R2115593"
"USA","KBR","Scheduling Manager","General","Newark, Delaware","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Newark-Delaware/Scheduling-Manager_R2119859"
"USA","KBR","Electrical Engineer","Instrumentation & Electrical","Clearfield, Utah","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Clearfield-Utah/Electrical-Engineer_R2110796-1"
"USA","KBR","C++ Programmer","General","Beavercreek Township, Ohio","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Beavercreek-Township-Ohio/C---Programmer_R2117198"
"USA","KBR","R2104835 Data Management Analyst","Science & Research","Warner Robins, Georgia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Warner-Robins-Georgia/R2104835-Data-Management-Analyst_R2114253"
"USA","KBR","Senior Systems Engineer","General","San Diego, California","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/San-Diego-California/Senior-Systems-Engineer_R2119390"
"Saudi Arabia","KBR","Instrument Technician III","Instrumentation & Electrical","Jubail, Saudi Arabia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Jubail-Saudi-Arabia/Instrument-Technician-III_R2119848"
"USA","KBR","National Security Solutions (NSS) Internship – Test & Evaluation Intern","Internship","El Segundo, California","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/El-Segundo-California/National-Security-Solutions--NSS--Internship---Test---Evaluation-Intern_R2119802"
"USA","KBR","National Security Solutions (NSS) Internship – Digital Engineer Intern","Internship","El Segundo, California","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/El-Segundo-California/National-Security-Solutions--NSS--Internship---Digital-Engineer-Intern_R2119799"
"USA","KBR","National Security Solutions (NSS) Internship – Subcontracts Intern","Internship","Chantilly, Virginia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chantilly-Virginia/National-Security-Solutions--NSS--Internship---Subcontracts-Intern_R2116713"
"USA","KBR","Cyber Security Engineer","IT & Digital","El Segundo, California","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/El-Segundo-California/Cyber-Security-Engineer_R2114137"
"India","KBR","Engineer - Piping Layout","Engineering","Chennai, Tamil Nadu, India","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chennai-Tamil-Nadu-India/Engineer---Piping-Layout_R2119766"
"USA","KBR","Space Stan/Eval SME","General","Colorado Springs, Colorado","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Colorado-Springs-Colorado/Space-Stan-Eval-SME_R2119523"
"USA","KBR","Space Weapons & Tactics SME","General","Colorado Springs, Colorado","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Colorado-Springs-Colorado/Space-Weapons---Tactics-SME_R2119524"
"USA","KBR","Software Tester","IT & Digital","Chantilly, Virginia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chantilly-Virginia/Software-Tester_R2119253"
"Australia","KBR","Hydraulic Designer","General","Sydney, New South Wales, Australia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Sydney-New-South-Wales-Australia/Hydraulic-Designer_R2119872"
"UAE","KBR","Lead Cost Estimation Engineer","Project Management","Abu Dhabi, United Arab Emirates","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Abu-Dhabi-United-Arab-Emirates/Lead-Cost-Estimation-Engineer_R2119758"
"UAE","KBR","Civil/ Structural Superintendent","Engineering","Abu Dhabi, United Arab Emirates","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Abu-Dhabi-United-Arab-Emirates/Civil--Structural-Superintendent_R2119752"
"UAE","KBR","Lead Interface Engineer","General","Abu Dhabi, United Arab Emirates","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Abu-Dhabi-United-Arab-Emirates/Lead-Interface-Engineer_R2119812"
"Turkey","KBR","UABOS Turkey LN: Ground Power Mechanic","Operations & Technical","Incirlik Air Base, Adana, Turkey","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Incirlik-Air-Base-Adana-Turkey/UABOS-Turkey-LN--Ground-Power-Mechanic_R2119807"
"USA","KBR","National Security Solutions (NSS) Internship – AI Engineer Intern","Internship","El Segundo, California","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/El-Segundo-California/National-Security-Solutions--NSS--Internship---AI-Engineer-Intern_R2119798"
"USA","KBR","Logistics Clerk","Supply Chain & Logistics","Tempe, Arizona","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Tempe-Arizona/Logistics-Clerk_R2119791"
"USA","KBR","*SKILLBRIDGE ONLY* KBR / Integrated Mission Operations Contract III (IMOC III)– Multiple Roles","Internship","Houston, Texas","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Houston-Texas/XMLNAME--SKILLBRIDGE-ONLY--KBR---Integrated-Mission-Operations-Contract-III--IMOC-III---Multiple-Roles_R2119661"
"USA","KBR","Project Integrator","General","Vienna, Virginia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Vienna-Virginia/Project-Integrator_R2119788"
"USA","KBR","Operations Research Analyst","Operations & Technical","Camarillo, California","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Camarillo-California/Operations-Research-Analyst_R2111369"
"Unknown","KBR","Sr Operations Research / Data Science","Operations & Technical","Unknown","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Remote---US/Sr-Operations-Research---Data-Science_R2118994"
"USA","KBR","IT Program Manager","IT & Digital","Vienna, Virginia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Vienna-Virginia/IT-Program-Manager_R2119787"
"USA","KBR","Senior Product Support Logistics Specialist","Supply Chain & Logistics","San Diego, California","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/San-Diego-California/Senior-Product-Support-Logistics-Specialist_R2119776"
"USA","KBR","National Security Solutions (NSS) Internship – Space Systems (Graduate) Intern","Internship","USA","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chantilly-Virginia/National-Security-Solutions--NSS--Internship---Space-Systems--Graduate--Intern_R2119773"
"USA","KBR","National Security Solutions (NSS) Internship – FPGA Signal Processing Intern","Internship","Chantilly, Virginia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chantilly-Virginia/National-Security-Solutions--NSS--Internship---FPGA-Signal-Processing-Intern_R2119764"
"USA","KBR","MCPP Philippines: Engineer Maintenance Supervisor","Operations & Technical","Jacksonville, Florida","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Jacksonville-Florida/MCPP--Engineer-Maintenance-Supervisor----Philippines-_R2118726"
"India","KBR","Project Coordinator - Engineering","Project Management","Chennai, Tamil Nadu, India","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chennai-Tamil-Nadu-India/Project-Coordinator---Engineering_R2119555"
"India","KBR","Associate Project Manager - Engineering","Project Management","Chennai, Tamil Nadu, India","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chennai-Tamil-Nadu-India/Associate-Project-Manager---Engineering_R2119554"
"Iraq","KBR","Senior Piping Designer","Engineering","Basra, Al Başrah, Iraq","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Basra-Al-Barah-Iraq/Senior-Piping-Designer_R2119644-1"
"Qatar","KBR","Electrical Technician","Operations & Technical","Ad Dawhah, Qatar","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Ad-Dawhah-Qatar/Electrical-Technician_R2117556"
"Qatar","KBR","Mechanical Technician","Operations & Technical","Ad Dawhah, Qatar","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Ad-Dawhah-Qatar/Mechanical-Technician_R2117557"
"Saudi Arabia","KBR","HR coordinator","Human Resources","Jubail, Saudi Arabia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Jubail-Saudi-Arabia/HR-coordinator_R2119422-1"
"Saudi Arabia","KBR","Recruiter","Human Resources","Jubail, Saudi Arabia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Jubail-Saudi-Arabia/Recruiter_R2119480"
"India","KBR","Project Manager - Engineering","Project Management","Chennai, Tamil Nadu, India","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chennai-Tamil-Nadu-India/Project-Manager---Engineering_R2119556"
"USA","KBR","MCPP Philippines: Network Engineer","IT & Digital","Jacksonville, Florida","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Jacksonville-Florida/MCPP--Network-Engineer----Philippines-_R2118734"
"USA","KBR","MCPP Philippines: Assistant Manager, Maintenance","Operations & Technical","Jacksonville, Florida","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Jacksonville-Florida/MCPP--Assistant-Manager--Maintenance-----Philippines-_R2118730"
"USA","KBR","MCPP Philippines: Communication Technician","Communications & Marketing","Jacksonville, Florida","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Jacksonville-Florida/MCPP--Communication-Technician---Philippines-_R2118728"
"USA","KBR","MCPP Philippines- Engineer Mechanic- Utilities","Operations & Technical","Jacksonville, Florida","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Jacksonville-Florida/MCPP--Engineer-Mechanic--Utilities----Philippines-_R2118725"
"Saudi Arabia","KBR","Government affairs supervisor","General","Jubail, Saudi Arabia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Jubail-Saudi-Arabia/Government-affairs-supervisor_R2119420"
"USA","KBR","Logistics Clerk","Supply Chain & Logistics","Phoenix, Arizona","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Phoenix-Arizona/Logistics-Clerk_R2119684"
"USA","KBR","Electronics Technician Maintenance III SCA","Operations & Technical","North Charleston, South Carolina","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/North-Charleston-South-Carolina/Electronics-Technician-Maintenance-III-SCA_R2119727"
"Remote - U.S.","KBR","Director of Engineering for Mission Software","IT & Digital","Remote - U.S.","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Remote---US/Director-of-Engineering-for-Mission-Software_R2118128"
"USA","KBR","Special Operations Psychological/Mental Health Technician (JSOC, Fort Bragg, NC)","Operations & Technical","Fort Liberty, North Carolina","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Fort-Liberty-North-Carolina/Special-Operations-Psychological-Mental-Health-Technician--JSOC--Fort-Bragg--NC-_R2119724"
"USA","KBR","Engineering Tech IV","General","Norfolk, Virginia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Norfolk-Virginia/Engineering-Tech-IV_R2119722"
"United Kingdom","KBR","Generator Mechanic","Operations & Technical","Swindon, Wiltshire, United Kingdom","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Swindon-Wiltshire-United-Kingdom/Generator-Mechanic_R2114416-1"
"USA","KBR","Strategic Requirements Systems Engineer","Business Development","El Segundo, California","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/El-Segundo-California/Strategic-Requirements-Systems-Engineer_R2119697"
"USA","KBR","Test and Evaluation Engineer","General","Colorado Springs, Colorado","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Colorado-Springs-Colorado/Test-and-Evaluation-Engineer_R2119694-1"
"USA","KBR","Billing Specialist","General","Houston, Texas","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Houston-Texas/Billing-Specialist_R2119686"
"USA","KBR","Senior Thermal Engineer","General","Greenbelt, Maryland","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Greenbelt-Maryland/Senior-Thermal-Engineer_R2119628"
"USA","KBR","Metrology Technician  II","Operations & Technical","Torrance, California","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Torrance-California/Metrology-Technician--II_R2119630"
"USA","KBR","*SKILLBRIDGE ONLY* Flight Controller","Internship","Houston, Texas","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Houston-Texas/XMLNAME--SKILLBRIDGE-ONLY--Flight-Controller_R2119215"
"USA","KBR","Site Lead","General","Niceville, Florida","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Niceville-Florida/Site-Lead_R2119623"
"Australia","KBR","Accountant","Finance & Accounting","Australia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Canberra-Australian-Capital-Territory-Australia/Accountant_R2119399"
"USA","KBR","Senior Evolved Strategic Systems (ESS) Program Systems Integration Engineer","Business Development","El Segundo, California","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/El-Segundo-California/Senior-Evolved-Strategic-Systems--ESS--Program-Systems-Integration-Engineer_R2119611"
"USA","KBR","National Security Solutions (NSS) Internship – Signal Processing Intern","Internship","Chantilly, Virginia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chantilly-Virginia/National-Security-Solutions--NSS--Internship---Signal-Processing-Intern_R2119521"
"USA","KBR","Space Systems Engineers (Multiple Positions)","General","USA","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/El-Segundo-California/Space-Systems-Engineers--Multiple-Positions-_R2119579"
"USA","KBR","Master Electrician","Operations & Technical","USA","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Houston-Texas/Master-Electrician_R2116101"
"USA","KBR","APS-3: Engineering Technician IV","Operations & Technical","USA","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Charleston-South-Carolina/APS-3--Engineering-Technician-IV_R2118787"
"USA","KBR","APS-3: Industrial Engineering Technician V","Operations & Technical","USA","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Charleston-South-Carolina/APS-3--Industrial-Engineering-Technician-V_R2118785"
"USA","KBR","Acquisition Specialists – Space Systems","General","USA","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/El-Segundo-California/Acquisition-Specialists---Space-Systems_R2119585"
"USA","KBR","Principal Systems Engineer","General","Dallas, Texas","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Dallas-Texas/Principal-Systems-Engineer_R2119535"
"Turkey","KBR","UABOS Turkey LN: Clerk Acct/Payroll","Finance & Accounting","Incirlik Air Base, Adana, Turkey","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Incirlik-Air-Base-Adana-Turkey/UABOS-Turkey-LN--Clerk-Acct-Payroll_R2116339"
"Saudi Arabia","KBR","Electrical Engineer (ETAP Specialist)","Instrumentation & Electrical","Corniche, Al Khobar, Eastern Region, Saudi Arabia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Corniche-Al-Khobar-Eastern-Region-Saudi-Arabia/Electrical-Engineer--ETAP-Specialist-_R2119571"
"UAE","KBR","Senior Engineer – Asset / SPIR Coordination","Geoscience & Exploration","Abu Dhabi, United Arab Emirates","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Abu-Dhabi-United-Arab-Emirates/Senior-Engineer---Asset---SPIR-Coordination_R2119559-1"
"USA","KBR","MDA Account Manager","Finance & Accounting","Huntsville, Alabama","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Huntsville-Alabama/MDA-Account-Manager_R2119530"
"USA","KBR","National Security Solutions (NSS) Internship - High Speed Data Collector","Internship","Ann Arbor, Michigan","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Ann-Arbor-Michigan/National-Security-Solutions--NSS--Internship---High-Speed-Data-Collector_R2119517"
"USA","KBR","Special Operations Nurse Case Manager / Case Manager (Dam Neck, VA)","Operations & Technical","Virginia Beach, Virginia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Virginia-Beach-Virginia/Special-Operations-Nurse-Case-Manager---Case-Manager--Dam-Neck--VA-_R2119526"
"USA","KBR","Account Director, Surface Warfare","Finance & Accounting","Dahlgren, Virginia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Dahlgren-Virginia/Account-Manager_R2114545"
"USA","KBR","Junior Model Based System Engineer","General","Beavercreek Township, Ohio","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Beavercreek-Township-Ohio/Junior-Model-Based-System-Engineer_R2117473"
"India","KBR","Sr Designer-Piping Layout","Engineering","Bangalore, Karnataka, India","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Bangalore-Karnataka-India/Sr-Designer-Piping-Layout_R2119500"
"Iraq","KBR","Reservoir Engineering Manager / Petroleum Engineering Manager","Drilling & Wells","Basra, Al Başrah, Iraq","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Basra-Al-Barah-Iraq/Reservoir-Engineering-Manager---Petroleum-Engineering-Manager_R2116673"
"Diego Garcia/BIOT","KBR","DG BOSS: Tailor (FN)","General","Diego Garcia, British Indian Ocean Territory","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Diego-Garcia-British-Indian-Ocean-Territory/DG-BOSS--Tailor--FN-_R2119487-1"
"Diego Garcia/BIOT","KBR","DG BOSS: Tailor (FN)","General","Diego Garcia, British Indian Ocean Territory","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Diego-Garcia-British-Indian-Ocean-Territory/DG-BOSS--Tailor--FN-_R2119486-1"
"Saudi Arabia","KBR","Lead Quality Assurance & Performance Excellence Engineer","Quality & Inspection","Al Khobar, Saudi Arabia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Al-Khobar-Saudi-Arabia/Lead-Quality-Assurance---Performance-Excellence-Engineer_R2119475"
"India","KBR","Technical Advisor - Instrumentation/Controls","Instrumentation & Electrical","India","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Gurgaon-Haryana-India/Technical-Advisor---Instrumentation-Controls_R2118892"
"USA","KBR","Social Media Lead","Communications & Marketing","Sioux Falls, South Dakota","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Sioux-Falls-South-Dakota/Social-Media-Lead_R2119450"
"USA","KBR","Deputy Program Manager","General","Fulton, Maryland","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Fulton-Maryland/Deputy-Program-Manager_R2119386"
"USA","KBR","Sr Systems Engineer","General","Bethesda-Chevy Chase, Maryland","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Bethesda-Chevy-Chase-Maryland/Sr-Systems-Engineer_R2118433"
"USA","KBR","Proposal Manager","Project Management","USA","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Fulton-Maryland/Proposal-Manager_R2119373"
"UAE","KBR","Principal Manager, Commercial Management","Business Development","Dubai, United Arab Emirates","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Dubai-United-Arab-Emirates/Director--Project-Controlls_R2118257"
"USA","KBR","Special Operations Physical Therapist (492 SOW/Oklahoma City, OK)","Operations & Technical","USA","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Midwest-City/Special-Operations-Physical-Therapist--492-SOW-Oklahoma-City--OK-_R2119039"
"USA","KBR","Special Operations Certified Athletic Trainer (AFSOC Unit/Fort Bragg, NC)","Operations & Technical","Fort Liberty, North Carolina","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Fort-Liberty-North-Carolina/Special-Operations-Certified-Athletic-Trainer--AFSOC-Unit-Fort-Bragg--NC-_R2119443"
"USA","KBR","Project Controls Manager","Project Management","Newark, Delaware","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Newark-Delaware/Project-Controls-Manager_R2113810"
"USA","KBR","Special Operations Licensed Clinical Social Worker (160th SOAR, Fort Campbell, KY)","Legal & Compliance","Fort Campbell, Kentucky","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Fort-Campbell-Kentucky/Special-Operations-Licensed-Clinical-Social-Worker--160th-SOAR--Fort-Campbell--KY-_R2119393"
"USA","KBR","Reverse Engineer","General","Beavercreek Township, Ohio","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Beavercreek-Township-Ohio/Reverse-Engineer_R2119378"
"UAE","KBR","Fabrication Manager (Offshore Wellhead Tower, Subsea Cable & Piping)","Drilling & Wells","Abu Dhabi, United Arab Emirates","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Abu-Dhabi-United-Arab-Emirates/Fabrication-Manager--Offshore-Wellhead-Tower--Subsea-Cable---Piping-_R2119404"
"Saudi Arabia","KBR","Rotating Supervisor","Engineering","Jubail, Saudi Arabia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Jubail-Saudi-Arabia/Rotating-Supervisor_R2119418"
"Saudi Arabia","KBR","Electrical Supervisor","General","Jubail, Saudi Arabia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Jubail-Saudi-Arabia/Electrical-Supervisor_R2119417"
"Saudi Arabia","KBR","Area Maintenance Foreman","Operations & Technical","Jubail, Saudi Arabia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Jubail-Saudi-Arabia/Area-Maintenance-Foreman_R2119415-1"
"Australia","KBR","Information Systems Technician","Operations & Technical","Canberra, Australian Capital Territory, Australia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Canberra-Australian-Capital-Territory-Australia/Information-Systems-Technician_R2119328"
"Australia","KBR","Information Systems Technician","Operations & Technical","Canberra, Australian Capital Territory, Australia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Canberra-Australian-Capital-Territory-Australia/Information-Systems-Technician_R2119330"
"Saudi Arabia","KBR","Area Superintendent/Maintenance Head","Operations & Technical","Al-Jubail, Saudi Arabia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Al-Jubail-Saudi-Arabia/Area-Superintendent-Maintenance-Head_R2119064"
"USA","KBR","MCPP: Maintenance Data Supervisor","Operations & Technical","Jacksonville, Florida","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Jacksonville-Florida/MCPP--Maintenance-Supervisor_R2118796"
"Australia","KBR","Generator Specialist","General","Alice Springs, Northern Territory, Australia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Alice-Springs-Northern-Territory-Australia/Generator-Specialist_R2097266"
"USA","KBR","JIRA/Confluence Administrator","Administration","El Segundo, California","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/El-Segundo-California/JIRA-Confluence-Administrator_R2118278-1"
"USA","KBR","AH-64E Instructor Pilot","General","Killeen, Texas","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Killeen-Texas/AH-64E-Instructor-Pilot_R2119371"
"USA","KBR","National Security Solutions (NSS) - Automation Intern","Internship","San Antonio, Texas","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/San-Antonio-Texas/National-Security-Solutions--NSS----AI-ML-Intern_R2119305"
"USA","KBR","Senior Buyer","Supply Chain & Logistics","Newark, Delaware","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Newark-Delaware/Senior-Expeditor_R2119162"
"Saudi Arabia","KBR","PSAB ESS: Structures Technician (Secret Clearance)","Operations & Technical","Saudi Arabia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Al-Kharj-Saudi-Arabia/PSAB-ESS--Structures-Technician--Secret-Clearance-_R2118450"
"Poland","KBR","LCV EUCOM Poland: Laborer (Contingency)","General","Poland","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Poland/LCV-EUCOM-Poland--Laborer--Contingency-_R2119355"
"UAE","KBR","Specialist Lifting Operation Engineer – Fabrication Yard (Offshore Topside Project)","Marine & Offshore","Abu Dhabi, United Arab Emirates","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Abu-Dhabi-United-Arab-Emirates/Specialist-Lifting-Operation-Engineer---Fabrication-Yard--Offshore-Topside-Project-_R2116724"
"UAE","KBR","Lead, Onshore Commissioning (Sales Gas & Condensate)","Business Development","Abu Dhabi, United Arab Emirates","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Abu-Dhabi-United-Arab-Emirates/Lead--Onshore-Commissioning--Sales-Gas---Condensate-_R2119337"
"USA","KBR","SURGE SUPPORT Material Specialist III","General","Jacksonville, Florida","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Jacksonville-Florida/SURGE-SUPPORT-Material-Specialist-III_R2118600"
"Australia","KBR","Principal Civil Designer","General","Adelaide, South Australia, Australia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Adelaide-South-Australia-Australia/Principal-Civil-Designer_R2119331-1"
"Australia","KBR","Senior Track Engineer","General","Melbourne, Victoria, Australia","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Melbourne-Victoria-Australia/Senior-Track-Engineer_R2119269"
"Germany","KBR","*SkillBridge Only* GFEBS Project Manager","Internship","Mohringen, Germany","2026-03-09","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Mohringen-Germany/XMLNAME--SkillBridge-Only--GFEBS-Project-Manager_R2118287"
